model,time,value,c,d
soga_bernoulli_k=c,1.986,0.25689,1954,2
soga_bernoulli_k=0.015c,0.305,0.2569,30,2
soga_bernoulli_k=0.00725c,0.160,0.25689,15,2
soga_bernoulli_k=0.003625c,0.100,0.25683,8,2
soga_clickgraph_k=c,None,to,None,None
soga_clickgraph_k=0.015c,5.004,0.61424,69,6
soga_clickgraph_k=0.00725c,1.462,0.61409,35,6
soga_clickgraph_k=0.003625c,0.561,0.61381,18,6
soga_clinicaltrial_k=c,6.541,0.75341,5795,5
soga_clinicaltrial_k=0.015c,1.533,0.75341,89,5
soga_clinicaltrial_k=0.00725c,0.627,0.75342,45,5
soga_clinicaltrial_k=0.003625c,0.320,0.75341,23,5
soga_radarquery_k=c,4.963,5.95381,2042,8
soga_radarquery_k=0.015c,6.225,5.76984,15,8
soga_radarquery_k=0.00725c,2.482,5.9331,10,8
soga_radarquery_k=0.003625c,1.266,5.85908,6,8
soga_coinbias_k=c,9.104,0.42691,7687,2
soga_coinbias_k=0.015c,2.000,0.42691,57,2
soga_coinbias_k=0.00725c,0.692,0.42691,28,2
soga_coinbias_k=0.003625c,0.279,0.4269,16,2
soga_surveyunbias_k=c,7.882,0.62016,6902,4
soga_surveyunbias_k=0.015c,1.771,0.62016,48,4
soga_surveyunbias_k=0.00725c,0.592,0.62014,26,4
soga_surveyunbias_k=0.003625c,0.247,0.6202,12,4
